1642;611082.6667;2428342.3333;Val de Fontenay;FONTENAY-SOUS-BOIS;2
1975;2.33871281165883;48.8844176451841;Abbesses;PARIS-18EME;metro
1981;2.32674567371924;48.828398514348;Alésia;PARIS-14EME;metro
1978;2.3949898158233;48.8561744489676;Alexandre-Dumas;PARIS-11EME;metro
1980;2.30088336611718;48.8646460306735;Alma-Marceau;PARIS-16EME;metro
1982;2.285373878396;48.8924723754181;Anatole-France;LEVALLOIS-PERRET;metro
11037;2.30131372490699;48.7547197227554;Antony;ANTONY;metro
1984;2.34397282520569;48.8831322902739;Anvers;PARIS-18EME;metro
1986;2.2893216639617;48.875533092935;Argentine;PARIS-17EME;metro
1988;2.35637778086357;48.8652929436681;Arts-et-Métiers;PARIS-03EME;metro
225437;2.28407447167184;48.9301634125573;Asnieres-Gennevilliers Les Courtilles;ASNIERES-SUR-SEINE;metro
1989;2.32063223779825;48.8608996856827;Assemblée Nationale;PARIS-07EME;metro
1992;2.3920219501423;48.9038299162483;Aubervilliers Pantin (4 Chemins);AUBERVILLIERS;metro
1994;2.29493807524416;48.8469642745973;Avenue Emile-Zola;PARIS-15EME;metro
1995;2.39798013009568;48.8509782113622;Avron;PARIS-11EME;metro
1997;2.27821832700082;48.8362754634973;Balard;PARIS-15EME;metro
1999;2.34973719426844;48.8836207315381;Barbès-Rochechouart;PARIS-09EME;metro
50622;2.35941471750625;48.9366033097107;Basilique de Saint-Denis;SAINT-DENIS;metro
2000;2.36918060506559;48.8528417309667;Bastille;PARIS-04EME;metro
2003;2.40120562705964;48.8418961424237;Bel-Air;PARIS-12EME;metro
2004;2.37680560769084;48.8720416041714;Belleville;PARIS-19EME;metro
1938;2.42923849792977;48.8453342425325;Bérault;VINCENNES;metro
2005;2.37958296880394;48.8404280893475;Bercy;PARIS-12EME;metro
51020;2.3760926116913;48.8296059726948;Bibliotheque-Francois Mitterrand;PARIS-13EME;metro
2006;2.23810999708736;48.8319437593265;Billancourt;BOULOGNE-BILLANCOURT;metro
2007;2.28878285580103;48.8543331586284;Bir-Hakeim (Grenelle);PARIS-15EME;metro
2009;2.33166752315741;48.8836536085134;Blanche;PARIS-18EME;metro
2010;2.44962071744096;48.9069699442981;Bobigny-Pablo-Picasso;BOBIGNY;metro
2011;2.42480187771966;48.8952689905167;Bobigny-Pantin (Raymond Queneau);BOBIGNY;metro
2012;2.29047384540453;48.8670270457182;Boissière;PARIS-16EME;metro
2014;2.37397783298056;48.8805834299155;Bolivar;PARIS-19EME;metro
2015;2.34867956971335;48.8705587205312;Bonne Nouvelle;PARIS-09EME;metro
2016;2.38873399145736;48.8793377265439;Botzaris;PARIS-19EME;metro
2017;2.28763431751091;48.8412408953716;Boucicaut;PARIS-15EME;metro
2018;2.23883585019659;48.8422216612984;Boulogne-Jean-Jaurès;BOULOGNE-BILLANCOURT;metro
2019;2.22821129036639;48.8407983651067;Boulogne Pont de Saint-Cloud;BOULOGNE-BILLANCOURT;metro
1930;2.34123268333609;48.8687976838596;Bourse;PARIS-02EME;metro
1933;2.3709371333348;48.8565162145681;Bréguet-Sabin;PARIS-11EME;metro
1931;2.32002765158099;48.8903794211931;Brochant;PARIS-17EME;metro
1936;2.38112931956877;48.8777769835483;Buttes-Chaumont;PARIS-19EME;metro
1937;2.40102482535231;48.8517360615634;Buzenval;PARIS-20EME;metro
1939;2.34305895381275;48.875475187116;Cadet;PARIS-09EME;metro
1940;2.30180780419231;48.8474563362776;Cambronne;PARIS-15EME;metro
1941;2.35815314107711;48.8357759721732;Campo-Formio;PARIS-13EME;metro
1942;2.35147807315592;48.8463912485782;Cardinal-Lemoine;PARIS-05EME;metro
228266;2.34320024908898;48.9194552102366;Carrefour-Pleyel;SAINT-DENIS;metro
1944;2.35142881208972;48.8405358795008;Censier-Daubenton;PARIS-05EME;metro
1949;2.31395945009909;48.8674114214171;Champs-Elysées-Clémenceau;PARIS-08EME;metro
1950;2.26654168725371;48.8447174018404;Chardon-Lagache;PARIS-16EME;metro
1951;2.41407434683562;48.8213638104296;Charenton-Ecoles;CHARENTON-LE-PONT;metro
1953;2.29576268465124;48.8744076036607;Charles de Gaulle-Etoile;PARIS-08EME;metro
1952;2.28633238561987;48.8463362741362;Charles Michels;PARIS-15EME;metro
1955;2.38527064781972;48.8547662368488;Charonne;PARIS-11EME;metro
1961;2.35547036877069;48.8725890109106;Château d'Eau;PARIS-10EME;metro
1962;2.43950970545674;48.8445363116503;Château de Vincennes;VINCENNES;metro
1963;2.36229890860251;48.8783126784077;Château Landon;PARIS-10EME;metro
1960;2.34982663344309;48.8871760670966;Château Rouge;PARIS-18EME;metro
1964;2.34711940104793;48.8585195224421;Châtelet;PARIS-01ER;metro
1968;2.30124802198432;48.8103147675511;Châtillon Montrouge;CHATILLON;metro
1957;2.33350116136944;48.8728970365659;Chaussée d'Antin (La Fayette);PARIS-09EME;metro
1958;2.36793452563335;48.8575640614859;Chemin Vert;PARIS-03EME;metro
1959;2.36716524071823;48.8344079354527;Chevaleret;PARIS-13EME;metro
1969;2.3467203742446;48.8551005857888;Cité;PARIS-04EME;metro
54244;2.34522158237992;48.8510383641319;Cluny-La Sorbonne;PARIS-05EME;metro
1972;2.37014713779616;48.8779422921331;Colonel Fabien;PARIS-10EME;metro
1973;2.29335345012085;48.844811191807;Commerce;PARIS-15EME;metro
1885;2.32329987859148;48.8661829956315;Concorde;PARIS-08EME;metro
1887;2.29689958279762;48.8374696207371;Convention;PARIS-15EME;metro
1888;2.38244550268222;48.8949061258374;Corentin-Cariou;PARIS-19EME;metro
1889;2.27930670368976;48.8272434444069;Corentin-Celton;ISSY-LES-MOULINEAUX;metro
1890;2.34943832730731;48.8296116848646;Corvisart;PARIS-13EME;metro
1892;2.30360515293852;48.8792362487704;Courcelles;PARIS-08EME;metro
1893;2.379868518699;48.8689698757764;Couronnes;PARIS-11EME;metro
50055;2.38761298844824;48.8334843071503;Cour Saint-Emilion;PARIS-12EME;metro
1897;2.44906187102647;48.7964623870188;Créteil-L'Echat (Hôpital Henri Mondor);CRETEIL;metro
1898;2.45914426746537;48.7797484034104;Créteil-Préfecture (Hôtel de Ville);CRETEIL;metro
1899;2.45144739751129;48.7893506910917;Créteil-Université;CRETEIL;metro
1894;2.37681528947191;48.8906811628606;Crimée;PARIS-19EME;metro
1896;2.43609830308268;48.8579269412394;Croix-de-Chavaux (Jacques Duclos);MONTREUIL;metro
1900;2.39270205235331;48.8820231366362;Danube;PARIS-19EME;metro
1901;2.39584590805199;48.8393629125482;Daumesnil (Félix Eboué);PARIS-12EME;metro
1902;2.33189346001924;48.8335919035577;Denfert-Rochereau;PARIS-14EME;metro
1906;2.38895257216093;48.8389122332307;Dugommier;PARIS-12EME;metro
1907;2.29276958714394;48.8508056365633;Dupleix;PARIS-15EME;metro
1908;2.31672285703746;48.8467835319339;Duroc;PARIS-07EME;metro
1909;2.30554381620113;48.8545185491092;Ecole Militaire;PARIS-07EME;metro
23674;2.42075635931134;48.8151517942859;Ecole Vétérinaire de Maisons-Alfort;MAISONS-ALFORT;metro
1910;2.3261713916465;48.8403339877984;Edgar-Quinet;PARIS-14EME;metro
1911;2.26890098784783;48.8471813581933;Eglise d'Auteuil;PARIS-16EME;metro
1912;2.41328568033304;48.893113981741;Eglise de Pantin;PANTIN;metro
1913;2.25044232471862;48.887843122138;Esplanade de la Défense;PUTEAUX;metro
1914;2.34866984004444;48.8634946589771;Etienne Marcel;PARIS-01ER;metro
1915;2.32282484061213;48.8787098768874;Europe;PARIS-08EME;metro
1916;2.25973661579821;48.8424273379119;Exelmans;PARIS-16EME;metro
1917;2.38427458098634;48.8502384503521;Faidherbe-Chaligny;PARIS-11EME;metro
1918;2.31749646866691;48.844637894177;Falguière;PARIS-15EME;metro
1925;2.29199788779218;48.8429772288922;Félix Faure;PARIS-15EME;metro
1919;2.36645313804373;48.8633028923386;Filles du Calvaire;PARIS-03EME;metro
1923;2.40417710143886;48.9146921997335;Fort d'Aubervilliers;AUBERVILLIERS;metro
1924;2.30830876451203;48.8693052286485;Franklin-Roosevelt;PARIS-08EME;metro
454595;2.36587539174522;48.9065795187205;Front Populaire;AUBERVILLIERS;metro
2021;2.34340064272908;48.8844354700414;Funiculaire Gare basse;PARIS-18EME;metro
2022;2.34334627251386;48.8856217864643;Funiculaire Gare haute;PARIS-18EME;metro
22443;2.29492376422254;48.9162335021232;Gabriel-Péri;ASNIERES-SUR-SEINE;metro
1927;2.32258277982791;48.8384911503461;Gaité;PARIS-14EME;metro
1928;2.41568260426712;48.8633345779424;Gallieni (Parc de Bagnolet);BAGNOLET;metro
1929;2.39846223866212;48.8648347782704;Gambetta;PARIS-20EME;metro
1838;2.36431304821499;48.8431055835176;Gare d'Austerlitz;PARIS-13EME;metro
1841;2.35791867724751;48.8760613055252;Gare de l'Est (Verdun);PARIS-10EME;metro
1839;2.37406590751466;48.8447045450658;Gare de Lyon;PARIS-12EME;metro
1842;2.35470307836603;48.8799654432891;Gare du Nord;PARIS-10EME;metro
1844;2.33173327604333;48.9060316197727;Garibaldi;SAINT-OUEN;metro
1846;2.30046268343343;48.8719825731694;George V;PARIS-08EME;metro
1848;2.34393889430969;48.8313647071449;Glacière;PARIS-13EME;metro
1849;2.3712726500969;48.8696803933807;Goncourt (Hôpital Saint-Louis);PARIS-10EME;metro
1671;2.34319701067138;48.8714189081641;Grands Boulevards;PARIS-09EME;metro
1851;2.32722675495985;48.8924675161233;Guy-Môquet;PARIS-18EME;metro
1852;2.3285077502868;48.8733427700542;Havre-Caumartin;PARIS-09EME;metro
1853;2.40319741378238;48.8913165639098;Hoche;PANTIN;metro
1855;2.35149453979435;48.8567695272423;Hôtel de Ville;PARIS-04EME;metro
1858;2.2937999591139;48.8644728974464;Iéna;PARIS-16EME;metro
1857;2.31435704324728;48.8616865404563;Invalides;PARIS-07EME;metro
1859;2.36053788394075;48.8709749040173;Jacques-Bonsergent;PARIS-10EME;metro
1860;2.26790681383725;48.8523396005309;Jasmin;PARIS-16EME;metro
1861;2.37023181919226;48.8825437461168;Jaurès;PARIS-19EME;metro
1862;2.27845497841475;48.8461034637876;Javel-André-Citroen;PARIS-15EME;metro
1864;2.38919309981893;48.8751674276782;Jourdain;PARIS-20EME;metro
1865;2.34446469630622;48.8924519921638;Jules Joffrin;PARIS-18EME;metro
1866;2.35469159842714;48.8458380895278;Jussieu;PARIS-05EME;metro
1867;2.29307915421584;48.8710948130145;Kléber;PARIS-16EME;metro
1868;2.35849962591676;48.8839663987791;La Chapelle;PARIS-10EME;metro
1869;2.41045542691904;48.9209043594324;La Courneuve-8-Mai-1945;LA COURNEUVE;metro
1850;2.23788279833084;48.8919344692345;La Défense (Grande Arche);PUTEAUX;metro
1872;2.32603867708385;48.8873918956469;La Fourche;PARIS-17EME;metro
1879;2.33889013654466;48.8897560451806;Lamarck-Caulaincourt;PARIS-18EME;metro
1874;2.29794929910712;48.8491605024288;La Motte-Picquet-Grenelle;PARIS-15EME;metro
1876;2.27411706697758;48.8579377398982;La Muette;PARIS-16EME;metro
54166;2.30959864479432;48.8573850541664;La Tour-Maubourg;PARIS-07EME;metro
1882;2.3795955531979;48.8850422338428;Laumière;PARIS-19EME;metro
1798;2.37594535235887;48.8511941201646;Ledru-Rollin;PARIS-12EME;metro
1793;2.36161295005801;48.8103806352167;Le Kremlin-Bicêtre;LE KREMLIN-BICETRE;metro
1795;2.33980253815072;48.8749360634737;Le Peletier;PARIS-09EME;metro
225436;2.28582751788663;48.9229162320519;Les Agnettes;ASNIERES-SUR-SEINE;metro
1800;2.35164217355525;48.8366105352574;Les Gobelins;PARIS-13EME;metro
1801;2.34583626729201;48.862194721152;Les Halles;PARIS-01ER;metro
1802;2.27253908542214;48.880901799077;Les Sablons (Jardin d'acclimatation);NEUILLY-SUR-SEINE;metro
1803;2.40692557755493;48.8258380800419;Liberté;CHARENTON-LE-PONT;metro
1804;2.32651728518985;48.8795640572124;Liège;PARIS-08EME;metro
1806;2.3655569576092;48.8810261029957;Louis Blanc;PARIS-10EME;metro
1807;2.28813731087893;48.8888292427619;Louise Michel;LEVALLOIS-PERRET;metro
1808;2.28175852328733;48.8384881095778;Lourmel;PARIS-15EME;metro
1809;2.34100049025543;48.8605382946574;Louvre-Rivoli;PARIS-01ER;metro
1812;2.33540928887416;48.8528181349058;Mabillon;PARIS-06EME;metro
1813;2.32516370025939;48.8700643517776;Madeleine;PARIS-08EME;metro
1816;2.30556600125528;48.9036594416322;Mairie de Clichy;CLICHY;metro
1817;2.44165620310216;48.8623601850863;Mairie de Montreuil;MONTREUIL;metro
466736;2.31953674036336;48.8180648291392;Mairie de Montrouge;MONTROUGE;metro
1818;2.334163015407;48.9120620157054;Mairie de Saint-Ouen;SAINT-OUEN;metro
1819;2.41623893515656;48.8797989953663;Mairie des Lilas;LES LILAS;metro
1814;2.27350399984748;48.8248138108686;Mairie d'Issy;ISSY-LES-MOULINEAUX;metro
1815;2.3838082733405;48.8111784269088;Mairie d'Ivry;IVRY-SUR-SEINE;metro
1820;2.35818867672494;48.8226203194274;Maison Blanche;PARIS-13EME;metro
21583;2.44499102669377;48.8031418697523;Maisons-Alfort-Les Juilliottes;MAISONS-ALFORT;metro
21582;2.43558220356454;48.8084176209203;Maisons-Alfort-Stade;MAISONS-ALFORT;metro
22442;2.29701508516275;48.8231314024501;Malakoff-Plateau de Vanves;CHATILLON;metro
22441;2.29699896350216;48.8146679725106;Malakoff-Rue Etienne Dolet;CHATILLON;metro
1826;2.30969409432085;48.8828147397743;Malesherbes;PARIS-17EME;metro
55372;2.40623072117296;48.8526633633247;Maraichers;PARIS-20EME;metro
1828;2.34983707163005;48.8908769929214;Marcadet-Poissonniers;PARIS-18EME;metro
1829;2.24408138825371;48.8339143013551;Marcel Sembat;BOULOGNE-BILLANCOURT;metro
1831;2.36020584275635;48.8903020649568;Marx-Dormoy;PARIS-18EME;metro
1834;2.34850342965795;48.8499086726722;Maubert-Mutualité;PARIS-05EME;metro
1754;2.38339427851543;48.8659488111593;Ménilmontant;PARIS-11EME;metro
1836;2.2642974417474;48.8477403459598;Michel-Ange-Auteuil;PARIS-16EME;metro
1837;2.26204786419272;48.844867436543;Michel-Ange-Molitor;PARIS-16EME;metro
1835;2.40296916119538;48.8367033669766;Michel Bizot;PARIS-12EME;metro
1746;2.27340595925819;48.8473396417237;Mirabeau;PARIS-16EME;metro
1747;2.31519918493339;48.8737063841262;Miromesnil;PARIS-08EME;metro
1749;2.30896624223491;48.8806306676395;Monceau;PARIS-08EME;metro
1750;2.38980213751236;48.8442504626131;Montgallet;PARIS-12EME;metro
1751;2.32263505064878;48.8430428502558;Montparnasse-Bienvenue;PARIS-14EME;metro
1753;2.32942693483694;48.8313196995984;Mouton-Duvernet;PARIS-14EME;metro
1758;2.39590574456544;48.8484657505532;Nation;PARIS-12EME;metro
1761;2.36204546183122;48.8327104551183;Nationale;PARIS-13EME;metro
1767;2.33845371043763;48.8766256956919;Notre-Dame de Lorette;PARIS-09EME;metro
1768;2.32885296806704;48.8449178498434;Notre-Dame des Champs;PARIS-06EME;metro
1769;2.36867423637139;48.8645156235565;Oberkampf;PARIS-11EME;metro
1770;2.33855755868422;48.8522489363668;Odéon;PARIS-06EME;metro
171507;2.36729701204889;48.8268582996999;Olympiades;PARIS-13EME;metro
1771;2.33180515640395;48.8707029411588;Opéra;PARIS-09EME;metro
11038;2.35872141880901;48.728513469933;Orly-Ouest;ORLY;metro
11039;2.36795987285204;48.727837315206;Orly-Sud;ORLY;metro
1773;2.38602958795485;48.8869750227319;Ourcq;PARIS-19EME;metro
1774;2.33581661194832;48.8628468213553;Palais-Royal (Musée du Louvre);PARIS-01ER;metro
1779;2.37584679468414;48.8651606067898;Parmentier;PARIS-11EME;metro
1780;2.28586501138629;48.8576333212361;Passy;PARIS-16EME;metro
1781;2.31265644504969;48.8429383503106;Pasteur;PARIS-15EME;metro
1782;2.40135199013901;48.868519874537;Pelleport;PARIS-20EME;metro
1740;2.29751704870328;48.8845503317922;Péreire;PARIS-17EME;metro
1741;2.38672181193918;48.8626131584417;Père-Lachaise;PARIS-11EME;metro
1783;2.31766395823272;48.8338169001883;Pernéty;PARIS-14EME;metro
1784;2.38938739145325;48.8583654720925;Philippe Auguste;PARIS-11EME;metro
1785;2.40125516453104;48.8452604478542;Picpus;PARIS-12EME;metro
1786;2.3772866229916;48.8156836605119;Pierre et Marie Curie;IVRY-SUR-SEINE;metro
1787;2.3376226051814;48.8824943850352;Pigalle;PARIS-18EME;metro
1790;2.32730682210246;48.8836233671973;Place de Clichy;PARIS-09EME;metro
1792;2.39347313514395;48.8768191471423;Place des Fêtes;PARIS-19EME;metro
1789;2.35572137338498;48.8314061535553;Place d'Italie;PARIS-13EME;metro
1788;2.35217845099659;48.8431960998294;Place Monge (Jardin des Plantes);PARIS-05EME;metro
1705;2.31406734480211;48.8317625860832;Plaisance;PARIS-14EME;metro
397629;2.46598982922341;48.7679578710506;Pointe du Lac;CRETEIL;metro
1706;2.34960623902438;48.8773395505122;Poissonnière;PARIS-10EME;metro
1708;2.28048941733931;48.8971187551468;Pont de Levallois-Bécon;LEVALLOIS-PERRET;metro
1709;2.25989172465632;48.8845093796136;Pont de Neuilly;NEUILLY-SUR-SEINE;metro
1710;2.23025364790437;48.8295929841028;Pont de Sèvres;BOULOGNE-BILLANCOURT;metro
1711;2.35745881597611;48.8533107454827;Pont Marie (Cité des Arts);PARIS-04EME;metro
1712;2.34194923634659;48.8584022524727;Pont Neuf;PARIS-01ER;metro
1714;2.2766480745793;48.8716448024995;Porte Dauphine (Maréchal de Lattre de Tassigny);PARIS-16EME;metro
1717;2.25864782764785;48.8480737822692;Porte d'Auteuil;PARIS-16EME;metro
1721;2.40799995272687;48.8643963044636;Porte de Bagnolet;PARIS-20EME;metro
1722;2.29274204135011;48.8855507197363;Porte de Champerret;PARIS-17EME;metro
1723;2.39970109937032;48.8325258939597;Porte de Charenton;PARIS-12EME;metro
1724;2.36434644526859;48.8201452157747;Porte de Choisy;PARIS-13EME;metro
1725;2.31373834378485;48.8943611610735;Porte de Clichy;PARIS-17EME;metro
1726;2.34477887737988;48.8972870603971;Porte de Clignancourt;PARIS-18EME;metro
1734;2.35909154194382;48.8980716716703;Porte de la Chapelle;PARIS-18EME;metro
1735;2.38580611263705;48.8978102190581;Porte de la Villette;PARIS-19EME;metro
1727;2.41043444867178;48.8534495044418;Porte de Montreuil;PARIS-20EME;metro
1728;2.39146861403051;48.8883327364608;Porte de Pantin;PARIS-19EME;metro
1729;2.25680251499702;48.8378883866228;Porte de Saint-Cloud;PARIS-16EME;metro
1730;2.32883766969025;48.8972510523147;Porte de Saint-Ouen;PARIS-18EME;metro
1736;2.40638582344912;48.8770699912197;Porte des Lilas;PARIS-20EME;metro
1731;2.30534014881766;48.8276756893336;Porte de Vanves;PARIS-14EME;metro
1732;2.28800279639373;48.8324619819728;Porte de Versailles;PARIS-15EME;metro
1733;2.40888352534985;48.8472657113718;Porte de Vincennes;PARIS-20EME;metro
1718;2.35985580265649;48.8189346110715;Porte d'Italie;PARIS-13EME;metro
1719;2.36909494347048;48.8212704974684;Porte d'Ivry;PARIS-13EME;metro
1715;2.40601835314784;48.8354388891914;Porte Dorée;PARIS-12EME;metro
1720;2.3248055530705;48.8226012875276;Porte d'Orléans (Général Leclerc);PARIS-14EME;metro
1716;2.28183617255428;48.877964502968;Porte Maillot;PARIS-17EME;metro
1737;2.39907689689178;48.8799349564117;Pré-Saint-Gervais;PARIS-19EME;metro
1738;2.33366506577888;48.8669463020695;Pyramides;PARIS-01ER;metro
